Price,Close,High,Low,Open,Volume
Ticker,HON,HON,HON,HON,HON
Date,,,,,
2024-02-02,192.00973510742188,195.86736002579676,191.45164548939167,192.92028350767094,4317700
2024-02-05,188.97454833984375,190.77608903886855,188.78853340254904,189.90469772511153,4632200
2024-02-06,189.5913848876953,190.01240223992033,188.02483162416277,188.5143776515468,3741500
2024-02-07,190.04177856445312,191.72581813599817,189.54243204257344,191.3831299323458,3029800
2024-02-08,189.41514587402344,189.9634350065004,188.230437974397,189.54241767564662,2516200
2024-02-09,190.76629638671875,191.14814169853702,188.79832669346447,188.9647705535125,3686300
2024-02-12,193.22381591796875,193.4979604880973,189.71866469731532,189.92426565503243,2827900
2024-02-13,189.95362854003906,192.84196181579333,188.6906064667892,192.62656038628435,4432100
2024-02-14,190.795654296875,191.50060173588935,189.82636277304903,190.37465190566945,2115200
2024-02-15,193.811279296875,194.0560523232514,191.52999289827585,191.90205267909113,1996300
2024-02-16,193.04759216308594,194.74141735330417,192.34264463911163,193.39028038215355,2331000
2024-02-20,194.78057861328125,195.47572561606333,192.79302290822812,193.81127208657796,2761100
2024-02-21,195.3582305908203,196.19046478813462,194.06583688624508,195.42677420366772,1969500
2024-02-22,196.61146545410156,197.345784466518,194.4574660056317,195.26031369053254,3635000
2024-02-23,196.4352569580078,198.3934411994202,196.33734177003313,196.61148636865008,2450200
2024-02-26,195.0253448486328,196.0142224257032,194.0658388374327,195.84777857251862,2028600
2024-02-27,194.0364532470703,195.52467733047325,192.83217422143133,195.4169766085212,2451800
2024-02-28,193.43922424316406,194.77077509418268,193.12590761485913,193.96792737872974,2664100
2024-02-29,195.6444091796875,197.10144073619492,193.57702389849138,195.2112384478541,3437300
2024-03-01,195.5853729248047,195.8511850092023,193.02575051752763,194.52213960908946,2785400
2024-03-04,196.14651489257812,196.68796332587473,195.08328165929933,195.3490787012134,2148900
2024-03-05,194.28587341308594,196.43201867758685,193.57705121041815,196.03823524138264,2532200
2024-03-06,197.38694763183594,199.26729572574814,195.5853592248905,196.40247407756243,2713400
2024-03-07,199.4641876220703,200.10408942420742,198.5978460864853,199.07040420873585,2447500
2024-03-08,197.633056640625,200.75383585693308,197.33771158398534,199.97610839559312,2139000
2024-03-11,197.18020629882812,199.4248198764608,196.02837401536348,198.4501856265101,2443200
2024-03-12,196.03822326660156,197.14082883812213,194.60088527069144,196.62889838482718,2938800
2024-03-13,196.62889099121094,198.00716292566028,195.75271016352917,196.8454763663119,2537600
2024-03-14,193.3013916015625,196.62890205541052,191.93297393926454,196.15635894763395,3838000
2024-03-15,194.62059020996094,195.4672381147641,192.85837403720924,193.34077151360148,6310100
2024-03-18,193.70501708984375,195.92008265510023,193.33092734258636,195.92008265510023,2481700
2024-03-19,195.94960021972656,196.14650693862149,193.07493938196902,193.70500182556145,4524800
2024-03-20,198.056396484375,198.5781813252692,195.25065566883737,195.5066134032262,2714400
2024-03-21,198.2532958984375,199.93673732115812,198.16468185891947,198.86366471581283,2811800
2024-03-22,197.61337280273438,198.83412542074706,196.98331032740913,198.39111532466865,2061300
2024-03-25,195.3983154296875,197.59370236790755,195.34908874543652,197.2688242781009,1961300
2024-03-26,197.87918090820312,198.3418846722757,194.67964191341875,194.97498697885058,2697100
2024-03-27,201.945068359375,202.07303970868796,199.07040733563161,199.78906883609883,2760100
2024-03-28,202.06320190429688,203.60883263240814,201.9942815433303,202.2108669322615,3594100
2024-04-01,198.87350463867188,202.69326697738117,198.75537261479423,202.2010301820578,2221900
2024-04-02,197.1211395263672,199.15900703515527,196.914408488066,198.9424216471138,2615100
2024-04-03,194.896240234375,197.82012803473538,194.84701354988871,196.32372395322727,2496000
2024-04-04,193.00604248046875,197.56414480206107,192.4842727007225,197.56414480206107,3414700
2024-04-05,194.08895874023438,195.3195507054194,192.1200115959383,192.85836677504932,2212800
2024-04-08,194.68948364257812,196.09728862902426,194.2661672270073,194.52212494187285,2384700
2024-04-09,195.32940673828125,196.42217301365685,192.97651548144773,195.27034072694332,2042000
2024-04-10,192.61224365234375,193.39982549509773,191.38165171737637,192.53349898775514,2907300
2024-04-11,193.81329345703125,194.13817151519083,191.253671365942,192.96664564476268,3026300
2024-04-12,193.1143341064453,193.39982482474355,191.58839710800007,192.86821572030493,3498600
2024-04-15,191.02723693847656,195.4081561595886,190.18058910274607,195.03405141160627,3179900
2024-04-16,187.7587890625,190.68267658947235,187.5717366920668,190.14121315450086,2801900
2024-04-17,187.4043731689453,189.5308395013804,186.80384374233745,189.42254681717657,2424300
2024-04-18,188.1132049560547,189.31426387105134,187.040132407666,188.03444527059395,2143100
2024-04-19,191.2438201904297,191.5096322464027,188.65466505307722,189.61944489455033,3569700
2024-04-22,192.5433349609375,193.25215710487979,191.1256906730529,191.26351636649315,2366900
2024-04-23,193.1143341064453,194.54181774168475,192.64177598930638,192.9863477386526,2557300
2024-04-24,191.76559448242188,192.68116268712052,190.25935116612246,190.5546962328599,3578300
2024-04-25,190.02308654785156,197.03253333277547,187.53236969797695,196.36309853730478,3894300
2024-04-26,190.4464111328125,190.64330284452666,187.15827297937437,187.34532536315896,3041300
2024-04-29,190.7614288330078,191.24381122018144,189.23549194737362,190.25933774840107,2593600
2024-04-30,189.7375946044922,192.79930813174616,189.33397184111234,190.97804096680017,3127900
2024-05-01,192.26768493652344,194.11848497271126,188.92046589488234,188.98938625302782,5084600
2024-05-02,190.63345336914062,193.42935458352963,189.6982065218757,193.3309162438498,3418700
2024-05-03,192.76976013183594,193.1930915624852,190.53500100535368,191.74591426693544,2251400
2024-05-06,191.97235107421875,194.13818997939904,190.93865079482873,193.32107509271458,2257600
2024-05-07,193.7936248779297,194.12834228063272,192.00187580132942,192.00187580132942,2052200
2024-05-08,194.97500610351562,195.28019052637623,192.87807245732753,193.63612136118726,1788300
2024-05-09,197.51495361328125,197.67245798098003,194.79779671968478,195.7625917144223,2692000
2024-05-10,199.7693634033203,200.07454778877107,197.603524679659,197.87917606147732,2318400
2024-05-13,200.63571166992188,203.51037262148438,200.57664566066447,201.26577413845783,3505300
2024-05-14,200.0548858642578,202.1911917629396,199.75954078136115,201.81708698981217,2378400
2024-05-15,201.8761444091797,202.16165015184808,199.62170658204911,201.1968552539937,2675800
