Price,Close,High,Low,Open,Volume
Ticker,VRTX,VRTX,VRTX,VRTX,VRTX
Date,,,,,
2024-02-02,424.67999267578125,431.2900085449219,424.30999755859375,430.0,2181300
2024-02-05,428.8900146484375,430.92999267578125,421.8999938964844,424.989990234375,1920000
2024-02-06,416.1300048828125,430.989990234375,410.79998779296875,428.760009765625,4504000
2024-02-07,419.0799865722656,426.7200012207031,416.739990234375,416.739990234375,1989800
2024-02-08,423.05999755859375,424.4800109863281,417.1400146484375,420.2799987792969,1407400
2024-02-09,422.9100036621094,425.9599914550781,419.510009765625,425.9599914550781,1169500
2024-02-12,418.5299987792969,421.29998779296875,415.2799987792969,420.239990234375,1368200
2024-02-13,416.0400085449219,419.4200134277344,412.7699890136719,417.3599853515625,1163900
2024-02-14,417.8800048828125,420.45001220703125,414.260009765625,418.3800048828125,1133100
2024-02-15,426.2900085449219,427.4100036621094,418.6099853515625,419.1600036621094,1474000
2024-02-16,422.20001220703125,427.0400085449219,420.9700012207031,427.0400085449219,1189500
2024-02-20,420.6400146484375,425.0,416.1600036621094,420.7900085449219,1056500
2024-02-21,419.6300048828125,424.0,414.79998779296875,421.7699890136719,916700
2024-02-22,426.7799987792969,429.80999755859375,419.8500061035156,419.8500061035156,1091800
2024-02-23,430.1099853515625,434.5,429.07000732421875,430.0,749700
2024-02-26,433.4800109863281,434.260009765625,425.70001220703125,425.70001220703125,788000
2024-02-27,430.9200134277344,437.0,430.5199890136719,434.1300048828125,917400
2024-02-28,426.9700012207031,433.489990234375,425.7099914550781,429.6000061035156,786600
2024-02-29,420.739990234375,429.17999267578125,420.239990234375,429.17999267578125,1849200
2024-03-01,432.760009765625,433.6700134277344,422.95001220703125,423.20001220703125,1102200
2024-03-04,424.0299987792969,433.989990234375,422.1600036621094,432.7300109863281,1121500
2024-03-05,415.44000244140625,425.489990234375,414.0400085449219,424.8699951171875,1124100
2024-03-06,411.8500061035156,418.2200012207031,410.4599914550781,414.2300109863281,1222300
2024-03-07,410.5400085449219,418.32000732421875,410.2300109863281,415.1499938964844,923300
2024-03-08,413.5899963378906,416.25,410.95001220703125,412.3399963378906,814800
2024-03-11,414.4700012207031,416.7099914550781,409.5199890136719,414.0,1263500
2024-03-12,412.45001220703125,416.1099853515625,409.0199890136719,413.0,888800
2024-03-13,413.20001220703125,415.9200134277344,410.3900146484375,414.4599914550781,764500
2024-03-14,408.7699890136719,414.9800109863281,407.0799865722656,414.010009765625,1031200
2024-03-15,407.69000244140625,411.6400146484375,406.9700012207031,410.1000061035156,1905400
2024-03-18,411.3800048828125,415.5,409.25,410.489990234375,926300
2024-03-19,415.20001220703125,415.70001220703125,411.1000061035156,412.510009765625,859900
2024-03-20,412.1099853515625,414.510009765625,409.0199890136719,414.3299865722656,796300
2024-03-21,415.7099914550781,419.260009765625,414.0,415.6099853515625,895100
2024-03-22,415.6600036621094,417.75,412.19000244140625,417.75,821700
2024-03-25,416.0299987792969,418.2799987792969,414.9700012207031,415.6600036621094,732800
2024-03-26,418.4599914550781,419.54998779296875,414.8599853515625,417.3800048828125,952400
2024-03-27,417.32000732421875,420.4200134277344,412.6499938964844,420.29998779296875,905400
