Price,Close,High,Low,Open,Volume
Ticker,PLTR,PLTR,PLTR,PLTR,PLTR
Date,,,,,
2024-02-02,17.020000457763672,17.020000457763672,16.145000457763672,16.34000015258789,56983900
2024-02-05,16.719999313354492,17.8700008392334,16.479999542236328,17.559999465942383,167698300
2024-02-06,21.8700008392334,22.18000030517578,19.760000228881836,20.299999237060547,420501900
2024-02-07,23.600000381469727,23.8700008392334,21.3799991607666,21.600000381469727,254911100
2024-02-08,24.510000228881836,25.059999465942383,23.31999969482422,23.959999084472656,212671100
2024-02-09,24.3799991607666,25.110000610351562,23.56999969482422,25.040000915527344,149062000
2024-02-12,25.049999237060547,25.524999618530273,23.81999969482422,23.90999984741211,108173000
2024-02-13,24.010000228881836,24.65999984741211,23.309999465942383,23.530000686645508,102293300
2024-02-14,25.190000534057617,25.5,23.7549991607666,24.149999618530273,97227900
2024-02-15,25.40999984741211,25.459999084472656,24.709999084472656,25.040000915527344,70544300
2024-02-16,24.440000534057617,25.4950008392334,24.389999389648438,24.959999084472656,65212100
2024-02-20,23.399999618530273,24.0,22.71500015258789,23.84000015258789,93374300
2024-02-21,22.739999771118164,22.93000030517578,22.290000915527344,22.299999237060547,60411500
2024-02-22,23.59000015258789,23.950000762939453,23.049999237060547,23.770000457763672,64458200
2024-02-23,22.969999313354492,24.06999969482422,22.81999969482422,23.530000686645508,48840800
2024-02-26,23.559999465942383,23.8799991607666,22.940000534057617,23.030000686645508,46499500
2024-02-27,24.530000686645508,24.6200008392334,23.719999313354492,23.760000228881836,64967400
2024-02-28,24.420000076293945,24.84000015258789,24.2450008392334,24.520000457763672,47314000
2024-02-29,25.079999923706055,25.292999267578125,24.360000610351562,24.809999465942383,62753300
2024-03-01,24.93000030517578,25.690000534057617,24.53499984741211,25.299999237060547,63090500
2024-03-04,24.040000915527344,24.579999923706055,23.530000686645508,24.399999618530273,64320000
2024-03-05,23.809999465942383,24.409000396728516,23.43000030517578,23.959999084472656,49542300
2024-03-06,26.15999984741211,26.75,24.530000686645508,25.75,207386900
2024-03-07,26.459999084472656,27.5,26.3799991607666,27.010000228881836,117519300
2024-03-08,26.040000915527344,27.280000686645508,25.809999465942383,27.190000534057617,83969300
2024-03-11,25.350000381469727,26.829999923706055,25.290000915527344,25.889999389648438,60829300
2024-03-12,24.700000762939453,25.639999389648438,24.350000381469727,25.56999969482422,75202600
2024-03-13,25.0,25.440000534057617,24.600000381469727,24.700000762939453,59713000
2024-03-14,24.43000030517578,24.969999313354492,24.139999389648438,24.829999923706055,49214800
2024-03-15,23.489999771118164,24.100000381469727,23.420000076293945,23.850000381469727,61270500
2024-03-18,24.0,24.18000030517578,23.31999969482422,23.770000457763672,44083000
2024-03-19,23.799999237060547,23.829999923706055,22.920000076293945,23.5,43247200
2024-03-20,24.56999969482422,24.649999618530273,23.670000076293945,23.770000457763672,40273800
2024-03-21,24.489999771118164,25.329999923706055,24.440000534057617,25.299999237060547,37099600
2024-03-22,24.18000030517578,24.475000381469727,24.020000457763672,24.200000762939453,25354300
2024-03-25,24.510000228881836,24.6200008392334,24.049999237060547,24.1200008392334,29255900
2024-03-26,24.889999389648438,25.469999313354492,24.469999313354492,24.760000228881836,43610500
2024-03-27,24.510000228881836,25.479999542236328,24.260000228881836,25.0,38600100
2024-03-28,23.010000228881836,24.280000686645508,22.940000534057617,24.170000076293945,70008200
2024-04-01,22.860000610351562,23.209999084472656,22.399999618530273,22.979999542236328,41000000
2024-04-02,22.719999313354492,22.790000915527344,21.719999313354492,22.0,39770600
2024-04-03,22.700000762939453,23.010000228881836,22.3799991607666,22.440000534057617,30357400
2024-04-04,22.479999542236328,24.100000381469727,22.399999618530273,23.81999969482422,64995300
2024-04-05,22.959999084472656,23.31999969482422,22.30699920654297,22.420000076293945,38565800
2024-04-08,23.0,23.200000762939453,22.670000076293945,23.079999923706055,25022700
2024-04-09,22.809999465942383,23.086999893188477,22.459999084472656,23.010000228881836,27724500
2024-04-10,22.420000076293945,22.709999084472656,22.010000228881836,22.219999313354492,28642900
2024-04-11,22.84000015258789,22.90999984741211,22.25,22.649999618530273,26399400
2024-04-12,22.670000076293945,23.200000762939453,22.40999984741211,22.700000762939453,36348800
2024-04-15,21.899999618530273,23.1299991607666,21.829999923706055,22.790000915527344,38182100
2024-04-16,21.8799991607666,21.989999771118164,21.270000457763672,21.59000015258789,33869200
2024-04-17,21.309999465942383,22.110000610351562,21.219999313354492,22.010000228881836,30139800
2024-04-18,21.1299991607666,21.43000030517578,20.700000762939453,21.25,34550500
2024-04-19,20.469999313354492,21.43000030517578,20.329999923706055,20.979999542236328,39290300
2024-04-22,20.969999313354492,21.079999923706055,20.360000610351562,20.719999313354492,31894500
2024-04-23,21.639999389648438,22.059999465942383,21.229999542236328,21.25,36304600
2024-04-24,21.59000015258789,22.25,21.299999237060547,22.049999237060547,34426500
2024-04-25,21.709999084472656,21.739999771118164,20.65999984741211,20.81999969482422,26226700
2024-04-26,22.520000457763672,22.670000076293945,21.90999984741211,22.049999237060547,33119800
2024-04-29,22.829999923706055,23.09000015258789,22.545000076293945,22.75,30104900
2024-04-30,21.969999313354492,22.8700008392334,21.950000762939453,22.770000457763672,30511900
2024-05-01,22.1200008392334,22.829999923706055,21.6299991607666,21.93000030517578,34665900
2024-05-02,22.549999237060547,22.71500015258789,22.100000381469727,22.600000381469727,30396100
2024-05-03,23.329999923706055,23.639999389648438,22.90999984741211,23.479999542236328,55976400
2024-05-06,25.209999084472656,25.354999542236328,24.030000686645508,24.3700008392334,175936600
2024-05-07,21.399999618530273,22.700000762939453,21.350000381469727,21.989999771118164,161061600
2024-05-08,21.559999465942383,21.729999542236328,21.059999465942383,21.579999923706055,67582900
2024-05-09,21.139999389648438,21.579999923706055,20.940000534057617,21.489999771118164,54101900
2024-05-10,20.600000381469727,21.3700008392334,20.5,21.270000457763672,59845400
2024-05-13,20.940000534057617,21.190000534057617,20.600000381469727,20.600000381469727,37524800
2024-05-14,21.440000534057617,22.06999969482422,20.93000030517578,20.950000762939453,57894400
2024-05-15,21.670000076293945,21.809999465942383,21.184999465942383,21.729999542236328,39424000
2024-05-16,21.649999618530273,21.8700008392334,21.53499984741211,21.739999771118164,27416700
2024-05-17,21.760000228881836,22.16900062561035,21.559999465942383,21.780000686645508,30032300
2024-05-20,21.6200008392334,21.770000457763672,21.219999313354492,21.770000457763672,35255300
2024-05-21,21.239999771118164,21.450000762939453,21.1200008392334,21.34000015258789,27954000
2024-05-22,21.170000076293945,21.420000076293945,21.079999923706055,21.229999542236328,25212500
2024-05-23,20.719999313354492,21.520000457763672,20.6299991607666,21.389999389648438,36887600
2024-05-24,21.010000228881836,21.149999618530273,20.649999618530273,20.719999313354492,22073800
2024-05-28,21.049999237060547,21.219999313354492,20.729999542236328,21.059999465942383,26274200
2024-05-29,20.940000534057617,20.989999771118164,20.639999389648438,20.770000457763672,24834200
2024-05-30,21.729999542236328,21.959999084472656,21.020000457763672,21.280000686645508,47583100
2024-05-31,21.68000030517578,22.200000762939453,21.309999465942383,21.790000915527344,44416100
2024-06-03,21.31999969482422,21.790000915527344,21.0049991607666,21.700000762939453,33876100
2024-06-04,22.100000381469727,22.260000228881836,21.040000915527344,21.049999237060547,41974000
2024-06-05,22.959999084472656,22.979999542236328,22.219999313354492,22.479999542236328,39825400
2024-06-06,23.790000915527344,23.950000762939453,22.979999542236328,22.979999542236328,60400400
2024-06-07,23.309999465942383,23.56999969482422,23.059999465942383,23.239999771118164,37149900
2024-06-10,23.1299991607666,23.15999984741211,22.65999984741211,22.75,31509300
2024-06-11,23.850000381469727,23.950000762939453,22.889999389648438,23.059999465942383,30601900
2024-06-12,23.770000457763672,24.329999923706055,23.56999969482422,24.200000762939453,38542700
2024-06-13,23.270000457763672,24.139999389648438,23.149999618530273,23.850000381469727,26035100
2024-06-14,23.56999969482422,23.719999313354492,22.84000015258789,23.149999618530273,26618300
2024-06-17,25.020000457763672,25.059999465942383,23.450000762939453,23.469999313354492,54101500
2024-06-18,25.81999969482422,26.024999618530273,24.829999923706055,25.149999618530273,54458600
2024-06-20,25.559999465942383,26.56999969482422,25.155000686645508,26.440000534057617,66735000
2024-06-21,23.84000015258789,26.09000015258789,23.530000686645508,24.709999084472656,69981600
2024-06-24,24.15999984741211,24.386999130249023,23.299999237060547,23.440000534057617,36477400
2024-06-25,24.559999465942383,24.6299991607666,23.920000076293945,24.15999984741211,29657200
2024-06-26,24.100000381469727,24.65999984741211,24.024999618530273,24.469999313354492,24331400
2024-06-27,25.219999313354492,25.399999618530273,24.049999237060547,24.100000381469727,37882900
2024-06-28,25.329999923706055,25.56999969482422,25.030000686645508,25.280000686645508,38886400
2024-07-01,25.8799991607666,26.020000457763672,25.142000198364258,25.479999542236328,33167900
2024-07-02,25.829999923706055,26.43000030517578,25.75,25.84000015258789,32148200
2024-07-03,25.850000381469727,26.270000457763672,25.760000228881836,25.959999084472656,18433800
2024-07-05,27.229999542236328,27.25,25.975000381469727,26.0,46703700
2024-07-08,27.700000762939453,27.986000061035156,26.84000015258789,27.93000030517578,59611200
2024-07-09,27.389999389648438,28.3799991607666,27.229999542236328,27.93000030517578,53067100
2024-07-10,28.420000076293945,28.469999313354492,27.3700008392334,27.5,43231000
2024-07-11,27.639999389648438,28.59000015258789,26.899999618530273,28.489999771118164,61546100
2024-07-12,28.06999969482422,28.1299991607666,27.280000686645508,27.31999969482422,30760300
2024-07-15,28.670000076293945,29.299999237060547,27.899999618530273,28.420000076293945,49186300
2024-07-16,28.670000076293945,28.84000015258789,27.469999313354492,28.18000030517578,59330700
2024-07-17,28.219999313354492,28.8700008392334,27.600000381469727,28.0,45203500
2024-07-18,28.639999389648438,29.829999923706055,28.149999618530273,28.420000076293945,76485600
2024-07-19,28.579999923706055,29.600000381469727,28.270000457763672,28.309999465942383,49581600
2024-07-22,28.459999084472656,28.969999313354492,27.690000534057617,28.93000030517578,38037800
2024-07-23,28.809999465942383,29.190000534057617,28.309999465942383,28.34000015258789,31134300
2024-07-24,26.600000381469727,28.684999465942383,26.579999923706055,28.440000534057617,49004100
2024-07-25,26.6299991607666,27.288000106811523,25.420000076293945,26.040000915527344,45474600
2024-07-26,27.18000030517578,27.34000015258789,26.770000457763672,27.0,27432200
2024-07-29,27.079999923706055,27.799999237060547,26.729999542236328,27.559999465942383,26038800
2024-07-30,26.3700008392334,27.440000534057617,25.889999389648438,27.25,31819900
2024-07-31,26.889999389648438,27.389999389648438,26.8799991607666,27.020000457763672,29111600
2024-08-01,26.079999923706055,27.53499984741211,25.829999923706055,27.020000457763672,31189600
