Price,Close,High,Low,Open,Volume
Ticker,CCEP,CCEP,CCEP,CCEP,CCEP
Date,,,,,
2024-02-02,67.62248992919922,68.07953123485458,67.28214238850478,67.50579616423829,1983500
2024-02-05,66.59172821044922,67.28214970205512,66.44586284314752,67.22379910372197,1312600
2024-02-06,65.92074584960938,66.85427372700588,65.69708465131747,66.61116727708949,2156300
2024-02-07,65.15253448486328,66.35834050845136,65.03584070747576,66.35834050845136,2298000
2024-02-08,65.06501770019531,65.58040221773587,64.7732869752755,65.35674100609461,1786400
2024-02-09,65.29839324951172,65.30811958473244,64.1120325992643,65.18169948392313,1805900
2024-02-12,65.32756805419922,65.39563756605735,64.72466136415552,64.87052672357161,1754700
2024-02-13,64.44266510009766,65.32757628476288,63.95645212013337,65.12336772346045,1961300
2024-02-14,64.34541320800781,64.53017648352734,64.01479199815188,64.53017648352734,1541900
2024-02-15,65.36646270751953,65.38590795892594,64.47183276242473,64.80245396947369,1648900
2024-02-16,65.7359848022461,65.89157649659727,64.78301164091627,65.32756773310474,1384600
2024-02-20,66.45558166503906,66.88345143010484,65.73598858480905,65.99854772937968,1530000
2024-02-21,66.75704193115234,66.95152415057186,66.21247836253968,66.92235255956105,1646000
2024-02-22,66.72786712646484,66.98069251572969,66.1055151514701,66.39723846654971,1536800
2024-02-23,66.66950988769531,66.86399949739723,64.90942157925802,65.3859081397427,2472900
2024-02-26,69.71321105957031,69.73265631206156,66.68896609428337,66.68896609428337,2015100
2024-02-27,68.80885314941406,69.66458520077478,68.3518118266461,69.3534092349145,1684800
2024-02-28,67.68083190917969,68.52684499743913,67.27241486754541,68.52684499743913,1974800
2024-02-29,66.73757934570312,67.98229058979102,66.5625424066142,67.49607769443513,3203800
2024-03-01,67.4863510131836,67.81697221920082,66.35833354061192,66.64033790875484,1681100
2024-03-04,67.62248992919922,68.39070718906379,67.24324446685114,67.4377266560994,1377800
2024-03-05,67.5738754272461,68.24485168934771,67.17518465602673,67.67111653590781,1575100
2024-03-06,67.68083190917969,69.04222946698044,67.42799913239759,68.23511429968902,1314500
2024-03-07,68.61436462402344,68.67271521912575,67.56415035944661,67.59332194748758,1153900
2024-03-08,68.64353942871094,69.76183067648047,68.47822880938537,68.72133527981262,1168900
2024-03-11,69.54788970947266,69.66458347591357,68.52684707443987,68.76022718830164,982700
2024-03-12,69.5090103149414,70.0632928108334,69.2756227447607,69.42148812136833,1249800
2024-03-13,70.08273315429688,70.66618720081928,69.57707495904964,69.7910024215253,1453700
2024-03-14,69.98548889160156,70.3258364517963,69.343684276074,70.11190157995378,1841800
2024-03-15,68.96443939208984,69.85906939210646,68.78940244260654,69.76182829106475,3300000
2024-03-18,69.34368896484375,70.14107791079674,68.84775709460702,68.8672023483528,1201500
2024-03-19,68.99360656738281,69.54788896878897,68.75050012081836,69.47981946051172,1303100
2024-03-20,69.8104476928711,69.9563130437929,68.73105448267764,68.73105448267764,1128000
2024-03-21,69.41175842285156,70.57867396017666,69.36314157901774,70.0146651547539,978700
2024-03-22,69.35340881347656,70.1216260974366,68.88664115801241,70.1216260974366,1215200
2024-03-25,69.56735229492188,69.84935670641416,69.03251506295011,69.35341740213318,867900
2024-03-26,69.48954772949219,70.1313523274124,69.30478445087512,69.58678882702004,1391400
2024-03-27,69.52845001220703,70.31611259630067,69.31451513281849,69.9465934349154,1106700
2024-03-28,68.02118682861328,69.88825014267648,67.94339839725198,69.80072795624164,1898600
2024-04-01,67.37939453125,68.51713110484759,67.34049660321831,68.42961633104217,896000
2024-04-02,67.0682144165039,68.27402043551754,66.7278668408574,68.15732665857273,1656200
2024-04-03,67.04875946044922,67.74890726022929,66.72786456806709,67.09738372060858,1592300
2024-04-04,66.85427856445312,68.05036564895714,66.68896794711324,67.1848997991329,1028200
2024-04-05,67.37939453125,67.81698323831948,66.45558543329494,66.69869191922714,1442300
2024-04-08,66.9417953491211,67.9336739210949,66.6792436206697,67.37939145523454,953300
2024-04-09,66.61116790771484,66.766759598264,65.3372924721793,66.766759598264,1024900
2024-04-10,65.56095123291016,66.06661684657996,65.31784476222833,65.86240830148971,1451000
2024-04-11,66.01799011230469,66.46530511132376,65.45398134088136,65.75543839817061,1292000
2024-04-12,65.87213134765625,66.23193161766602,65.53178375117197,65.7651639003296,1348000
2024-04-15,65.2303237915039,66.69868139310881,64.77328248303641,66.64033821977935,1357400
2024-04-16,64.61769104003906,65.181699781092,64.53990261497869,65.10390393701158,1253800
2024-04-17,64.52045440673828,65.11363477559121,64.12176366153744,65.0747368508608,1459800
2024-04-18,64.76356506347656,65.27894961622387,64.38431954658624,64.86080617208569,1080700
2024-04-19,65.71654510498047,65.77488828578375,64.73439285367326,65.22060581108975,1472200
2024-04-22,67.19462585449219,67.27242170433446,65.93047668014788,65.93047668014788,1766600
2024-04-23,67.22379302978516,67.43772789329502,66.86400023117321,67.1362782687239,1188300
2024-04-24,67.73918914794922,67.94339768880704,66.56254732549807,66.56254732549807,1114500
2024-04-25,68.98389434814453,70.00493707142567,68.34208970577865,68.91582483325912,2427000
2024-04-26,69.52845001220703,70.06328721067842,68.56575047397918,68.70188950285905,1057000
2024-04-29,70.03411102294922,70.19942906669317,69.58679599304058,69.86880039822621,879500
2024-04-30,70.03411102294922,70.24804591095355,69.52845281231974,69.8396288078658,1514300
2024-05-01,69.61595916748047,70.35500484969145,68.99360725162492,69.73265293383591,1131100
2024-05-02,69.5576171875,70.02438484191195,69.35340865713859,69.77155205331297,1215700
2024-05-03,69.82990264892578,69.98549435660482,69.12003588494781,69.47982872566891,1134500
2024-05-06,69.3923110961914,69.94659354868116,69.24644573100554,69.69376074362704,920700
2024-05-07,71.27881622314453,71.44412683348608,69.56734468702288,69.75210796859304,2010700
2024-05-08,71.49274444580078,71.60943821737202,70.83149457827126,71.3274338336735,1674800
2024-05-09,72.38726806640625,72.4167565196467,71.61070629944591,71.78764451849518,1021900
2024-05-10,72.57404327392578,72.84927885595702,72.28897570693424,72.56421128896548,1162800
2024-05-13,73.19332122802734,73.54719768034713,72.52488876249073,72.62318611044469,1052400
2024-05-14,73.53736877441406,73.69465053741075,72.93774517730185,73.31128561461537,953400
2024-05-15,73.85192108154297,74.15665260710065,73.29161795339735,73.51770860141713,920600
2024-05-16,73.64549255371094,74.13698677657277,73.43906588006176,73.96988054070535,766900
2024-05-17,73.24246978759766,73.37025558323523,72.85910490107838,73.32110316204803,787400
2024-05-20,72.6919937133789,73.33093771314603,72.63301680557501,73.13434302072851,716500
2024-05-21,72.7509765625,73.1048530009571,72.22016190481435,73.1048530009571,805500
2024-05-22,72.00390625,72.800124519921,71.95475382609578,72.3676146879131,1030800
2024-05-23,71.69918060302734,72.52488730881862,71.6598601647125,72.09236998696217,1130100
2024-05-24,71.83679962158203,72.45607966156558,71.77781521329295,71.90560851491354,1201300
2024-05-28,71.07989501953125,71.55173279261672,70.81449142815048,71.32564214102,1078300
2024-05-29,70.20503234863281,70.4212910046421,69.61524078653896,70.10673500488494,1651500
2024-05-30,70.92262268066406,70.97176760652744,69.949466153126,70.25419019214333,800700
2024-05-31,72.4560775756836,72.65267976497586,70.71619132318553,70.92261799723738,2625800
2024-06-03,72.48556518554688,73.24247048120108,71.8957736237478,72.40693181035184,1070300
2024-06-04,72.61336517333984,72.80995987885359,71.76799444033763,72.02356605758403,695800
2024-06-05,72.57404327392578,72.90825576650454,71.9350992444349,72.74114952021516,1012100
2024-06-06,73.42923736572266,73.98954050627883,72.24965417495397,72.4757448279816,1713900
2024-06-07,73.16383361816406,73.66515984800527,73.1245131786072,73.30145140680956,938400
2024-06-10,73.04586791992188,73.37025590211157,72.30862659654889,72.80995279633235,1267600
2024-06-11,72.33811950683594,72.57404214456896,71.71883945690254,72.41676038608028,1408900
2024-06-12,73.40957641601562,73.70447594551558,72.78046441938184,72.95740263716051,1138200
2024-06-13,73.15399932861328,73.26212865908622,71.65986017056134,72.76080244503957,1732100
2024-06-14,72.79029846191406,73.03604557691092,71.8564549251619,72.34794915515563,1907600
2024-06-17,73.20315551757812,73.32110933899399,72.08254921648438,72.4462501653262,1140800
2024-06-18,71.93509674072266,73.22280924023855,71.23717582497551,73.17366431636184,1386600
2024-06-20,72.12186431884766,72.79029675595763,71.66969053780365,71.70900347562782,1129300
2024-06-21,73.58651733398438,73.74379158911057,72.73131466673887,72.7411466513114,2817600
2024-06-24,74.6776351928711,74.78576452443399,73.67498275467092,73.67498275467092,978500
2024-06-25,74.03868865966797,75.13963840725351,73.7241326603016,74.67763264264524,1164100
2024-06-26,73.27196502685547,74.20580111905119,73.0655383380419,73.25230105671672,1497700
2024-06-27,72.48556518554688,73.66515580875163,72.17100918594693,73.43906516859857,1135700
2024-06-28,71.63037109375,72.44624580803175,71.10938091527204,72.42658933884707,1699100
2024-07-01,71.78765106201172,72.62318981161314,71.49275900312097,71.85645995904696,869500
2024-07-02,71.50257873535156,72.00390495162823,71.13887780360365,71.69918092781634,1879000
2024-07-03,72.33811950683594,72.47574479531706,71.28632212066567,71.60087813803602,806000
2024-07-05,72.57404327392578,72.58386775927895,71.36496411045182,72.13169394599802,996700
2024-07-08,72.18084716796875,72.99672943771552,72.0333973903652,72.31846496050348,1119100
2024-07-09,70.9914321899414,72.18084740045524,70.93245527855292,72.03339762237677,1107300
2024-07-10,71.54190063476562,71.7286708465194,71.11921528684343,71.33547395316738,997600
2024-07-11,72.61336517333984,72.91808921676832,71.0209210600923,71.12905039800704,1381900
2024-07-12,72.83944702148438,73.66516126889118,72.53472298354981,72.60353187919979,998500
2024-07-15,71.74832916259766,73.10485810458809,71.65003181163199,72.84927899239165,759900
2024-07-16,72.61336517333984,72.888600760902,71.4436064265934,71.60088069108293,703500
2024-07-17,72.57404327392578,73.89124427353447,72.54455481865203,73.0163851022464,1744600
2024-07-18,72.4364242553711,73.13434518358221,72.40693580059705,72.8296136518342,1055400
2024-07-19,72.40693664550781,72.64285178605995,71.8073130594155,71.96458731991456,887900
2024-07-22,72.48556518554688,72.95740293475009,72.13168874854611,72.58386252924562,1008500
2024-07-23,71.5713882446289,72.24965269016589,71.25683223358116,72.11203490405794,1145000
2024-07-24,71.7581558227539,71.96458249434602,70.65720607465602,71.66969046333153,1563600
2024-07-25,71.40428161621094,73.03604607063204,71.2470073613453,72.20049987430902,1322400
2024-07-26,73.02621459960938,73.09502349277325,71.83679944657277,71.83679944657277,994700
2024-07-29,72.5445556640625,72.87876816053605,72.08254986043723,72.64285301598959,832300
2024-07-30,71.9842529296875,72.73131880839023,71.62054447586127,72.73131880839023,1232600
2024-07-31,72.51506042480469,73.21298887947455,71.95475726372025,72.3086337338375,2241600
2024-08-01,72.92791748046875,73.32110687143206,72.37743883382767,72.51505662058621,2111200
