Price,Close,High,Low,Open,Volume
Ticker,BIIB,BIIB,BIIB,BIIB,BIIB
Date,,,,,
2024-02-02,243.72000122070312,246.38999938964844,241.52999877929688,245.92999267578125,861400
2024-02-05,241.83999633789062,245.22999572753906,240.5,242.2100067138672,858600
2024-02-06,245.5500030517578,245.8800048828125,239.9600067138672,241.0,1304800
2024-02-07,240.5399932861328,246.44000244140625,240.5399932861328,246.44000244140625,773800
2024-02-08,240.3000030517578,240.5399932861328,237.52000427246094,239.88999938964844,743700
2024-02-09,240.97999572753906,241.36000061035156,238.89999389648438,239.8800048828125,689900
2024-02-12,244.74000549316406,244.9499969482422,239.4499969482422,239.4499969482422,962000
2024-02-13,226.64999389648438,237.0,225.27999877929688,235.63999938964844,3403600
2024-02-14,220.74000549316406,227.99000549316406,220.55999755859375,227.00999450683594,2220600
2024-02-15,223.35000610351562,225.0,220.07000732421875,221.14999389648438,1307700
2024-02-16,219.0800018310547,221.75,217.52999877929688,221.14999389648438,1768100
2024-02-20,219.2100067138672,220.25,215.67999267578125,217.55999755859375,1919600
2024-02-21,221.11000061035156,223.41000366210938,219.0,221.49000549316406,1055000
2024-02-22,222.47999572753906,223.22000122070312,218.69000244140625,221.22999572753906,901100
2024-02-23,223.32000732421875,225.8000030517578,221.5,223.42999267578125,911000
2024-02-26,223.7100067138672,224.99000549316406,222.0,222.52000427246094,774500
2024-02-27,223.94000244140625,224.8699951171875,220.1999969482422,223.72000122070312,983100
2024-02-28,221.74000549316406,224.1199951171875,221.0,222.25,1038400
2024-02-29,216.99000549316406,224.0,216.6999969482422,221.75999450683594,1917800
2024-03-01,220.9499969482422,222.02000427246094,215.35000610351562,217.4600067138672,1085400
2024-03-04,221.02000427246094,222.9199981689453,219.75999450683594,221.1699981689453,1083600
2024-03-05,217.22999572753906,221.5,216.5,219.64999389648438,890400
2024-03-06,217.55999755859375,219.99000549316406,216.8000030517578,217.47000122070312,1441400
2024-03-07,219.36000061035156,219.9199981689453,216.69000244140625,219.9199981689453,1150300
2024-03-08,223.24000549316406,228.36000061035156,221.97999572753906,225.4499969482422,1657800
2024-03-11,230.07000732421875,230.22000122070312,223.24000549316406,223.3000030517578,1218200
2024-03-12,227.36000061035156,229.75,225.35000610351562,229.33999633789062,1068900
2024-03-13,226.55999755859375,229.89999389648438,224.92999267578125,228.75999450683594,1481100
2024-03-14,219.6199951171875,226.02000427246094,218.5800018310547,225.25,1611500
