Price,Close,High,Low,Open,Volume
Ticker,IDXX,IDXX,IDXX,IDXX,IDXX
Date,,,,,
2024-02-02,527.1400146484375,531.3699951171875,518.489990234375,521.6799926757812,607800
2024-02-05,572.1199951171875,573.6300048828125,531.510009765625,531.510009765625,921400
2024-02-06,567.0,579.6799926757812,561.969970703125,575.9600219726562,576100
2024-02-07,572.3099975585938,576.1199951171875,562.1099853515625,568.7899780273438,626300
2024-02-08,573.6099853515625,575.9500122070312,562.4199829101562,565.719970703125,542600
2024-02-09,572.2100219726562,578.3499755859375,565.52001953125,575.7999877929688,320600
2024-02-12,565.5599975585938,569.8400268554688,561.219970703125,568.9600219726562,302000
2024-02-13,555.6599731445312,558.8800048828125,546.4099731445312,553.1400146484375,336000
2024-02-14,560.5599975585938,562.739990234375,555.52001953125,558.5399780273438,390800
2024-02-15,568.8300170898438,569.260009765625,558.489990234375,562.3900146484375,308600
2024-02-16,555.5399780273438,565.3699951171875,555.0,565.1500244140625,376900
2024-02-20,551.2100219726562,553.77001953125,546.9500122070312,553.77001953125,441400
2024-02-21,554.77001953125,555.219970703125,545.6900024414062,552.0,413700
2024-02-22,571.3099975585938,574.739990234375,558.510009765625,558.510009765625,428800
2024-02-23,576.2899780273438,577.52001953125,568.760009765625,568.760009765625,256600
2024-02-26,569.8699951171875,576.489990234375,566.3800048828125,576.2899780273438,348800
2024-02-27,575.0700073242188,576.5700073242188,567.6699829101562,569.6099853515625,292500
2024-02-28,571.6799926757812,575.5800170898438,568.7100219726562,573.1900024414062,270100
2024-02-29,575.22998046875,576.8400268554688,568.8800048828125,573.1300048828125,551800
2024-03-01,576.8699951171875,583.3900146484375,560.1799926757812,575.22998046875,375700
2024-03-04,571.280029296875,580.1799926757812,565.010009765625,578.3400268554688,323500
2024-03-05,558.3200073242188,571.6699829101562,555.9199829101562,571.6699829101562,417800
2024-03-06,557.4600219726562,567.030029296875,557.2899780273438,563.5900268554688,371800
2024-03-07,563.219970703125,570.7100219726562,559.489990234375,565.2100219726562,375000
2024-03-08,561.4099731445312,574.9400024414062,559.3200073242188,564.8099975585938,299100
2024-03-11,548.3099975585938,562.25,544.3099975585938,562.25,465000
2024-03-12,546.8400268554688,552.2000122070312,543.1599731445312,549.1199951171875,397000
2024-03-13,540.1799926757812,550.239990234375,537.9099731445312,547.280029296875,315300
2024-03-14,535.5800170898438,542.4299926757812,531.5499877929688,540.6799926757812,337100
2024-03-15,529.77001953125,536.8499755859375,526.72998046875,530.1199951171875,829400
2024-03-18,529.8099975585938,535.6900024414062,529.0,532.8300170898438,379500
2024-03-19,534.4199829101562,536.5800170898438,529.030029296875,529.0999755859375,335000
2024-03-20,529.5,535.47998046875,524.5399780273438,533.27001953125,422500
2024-03-21,532.0900268554688,541.8400268554688,530.739990234375,535.0,428500
