Price,Close,High,Low,Open,Volume
Ticker,NXPI,NXPI,NXPI,NXPI,NXPI
Date,,,,,
2024-02-02,212.3638916015625,212.92692118481682,207.29654999026272,207.59288848942919,2135900
2024-02-05,218.3202362060547,220.69091408246828,215.33712140485244,215.69272459355471,4119400
2024-02-06,220.27603149414062,222.66646913036644,216.16684271525924,218.28070178679127,3949300
2024-02-07,218.6659393310547,222.25160335501744,215.93965842263103,222.25160335501744,2789000
2024-02-08,225.0470428466797,226.05458769750462,218.7350977346446,218.7350977346446,2815200
2024-02-09,230.69717407226562,230.8058310177708,225.54093551720504,227.06211768187566,2621400
2024-02-12,233.78892517089844,238.31298186558408,230.25266845822077,231.14166884790595,2787800
2024-02-13,229.23524475097656,231.36884864061082,225.31373756449153,227.2893073280648,2723700
2024-02-14,231.1021728515625,232.58385027218807,229.59084801591445,231.1021728515625,1824900
2024-02-15,231.6256866455078,235.22122307889805,231.171298959615,232.54431936782828,2078400
2024-02-16,229.3241424560547,233.79880677808484,228.4746468522917,231.63555546894418,1476100
2024-02-20,228.5240478515625,229.36365599225462,224.53338832407863,227.1905321772138,2140300
2024-02-21,232.445556640625,232.47518898269183,226.86456275040854,227.21029350439076,1641100
2024-02-22,236.57449340820312,239.43906370861095,234.21368800172297,238.52043094808363,3173300
2024-02-23,235.93243408203125,238.3821364624354,234.59891841157318,237.8783715794899,1817800
2024-02-26,240.81207275390625,242.0072991078875,237.21653634148512,237.42397780114845,1596000
2024-02-27,242.7283935546875,249.74167278676654,242.0073147554846,242.87657034185673,2438300
2024-02-28,240.99977111816406,242.8666840958469,239.04396111116358,240.14040302328857,1489200
2024-02-29,246.6795196533203,247.24256428289124,242.65924293498654,244.9113913084672,3374700
2024-03-01,254.36451721191406,255.91531670440182,247.23269345197707,248.8032830089379,2444700
2024-03-04,251.19369506835938,256.3202858749419,250.63065045857462,256.3202858749419,2667600
2024-03-05,245.425048828125,251.1739492476695,243.77543474147103,248.63534983085327,2319800
2024-03-06,248.18093872070312,252.240734977896,247.2820509073635,248.9909295166532,2527800
2024-03-07,255.87582397460938,261.03206266143854,250.07751602160437,250.620800763014,2942200
2024-03-08,248.95143127441406,259.6985359880109,248.71435746841354,256.745068734313,2481100
2024-03-11,250.19602966308594,251.20357447722637,246.66964542219642,247.56853329488644,2020500
2024-03-12,254.3151092529297,254.83863407983205,248.65510561029703,253.0606331965272,2104300
2024-03-13,247.9142608642578,251.24310637261493,247.10428504835156,250.59116469262074,2457700
2024-03-14,240.7528076171875,248.27973874690883,238.37225748140185,247.29195385445627,3520100
2024-03-15,234.638427734375,236.386811296351,230.15389074400957,231.62569572890936,5827300
2024-03-18,233.72967529296875,239.03409084278425,233.4234643631788,237.23631495867184,2236700
2024-03-19,233.4925994873047,235.24096790819166,230.68727891625394,232.0405544784993,2172300
2024-03-20,239.349609375,239.81586960871738,232.68309617944152,233.70489665656604,2102500
2024-03-21,244.1510772705078,247.99026899189124,242.61341153599588,244.68677245640518,2926600
2024-03-22,242.38523864746094,245.2125447738686,241.38328326851683,242.40508369439777,2236400
2024-03-25,238.42698669433594,240.5896426431136,236.71076103653357,238.98252689774003,1703500
2024-03-26,237.15719604492188,241.39321315651944,236.88934087537896,240.26228760852732,1443100
2024-03-27,243.48641967773438,244.1808449915278,238.5658921992303,240.32180810058665,1631200
2024-03-28,245.79786682128906,246.3335620044853,243.04991053313384,243.93282592916893,1731400
2024-04-01,244.31973266601562,249.86523541754582,242.8911919267489,246.40302376700237,1478200
2024-04-02,238.85357666015625,241.87930297493568,237.69289118281506,241.87930297493568,1607900
2024-04-03,241.93882751464844,242.3653976382155,236.10562487955892,237.18694532692908,1061600
2024-04-04,237.2663116455078,246.11531060705542,236.0758661378143,245.26215521803013,2501000
2024-04-05,239.09165954589844,239.59760985512696,236.9488637128605,238.33771426550877,1617400
2024-04-08,242.97055053710938,244.25029122264144,239.99442912170528,240.22259419176544,1188100
2024-04-09,249.82554626464844,249.95451636602456,244.40899879221652,245.24232426766932,1708500
2024-04-10,239.16111755371094,246.53197095614703,238.2881170989754,244.7661401362219,2028200
2024-04-11,242.38523864746094,242.95069381780826,238.6055670534479,240.91702305818254,1736500
2024-04-12,231.75057983398438,238.97263340140339,230.90733936124136,237.71273773869427,2596400
2024-04-15,228.2784423828125,235.60962114690048,226.57213149446693,235.5997061912408,2304200
2024-04-16,228.84388732910156,230.69901329308448,226.165381099561,229.7764077887003,1652700
2024-04-17,225.1138153076172,229.6176873917146,224.04240981365572,229.2307922247843,1970900
