Price,Close,High,Low,Open,Volume
Ticker,ZS,ZS,ZS,ZS,ZS
Date,,,,,
2024-02-02,244.0,245.11000061035156,237.06300354003906,239.6199951171875,1358100
2024-02-05,232.0500030517578,239.4499969482422,226.19000244140625,233.4499969482422,4761900
2024-02-06,234.72999572753906,236.32000732421875,228.52000427246094,235.25,1660800
2024-02-07,244.66000366210938,245.55999755859375,237.08999633789062,241.6300048828125,2234500
2024-02-08,249.41000366210938,251.32000732421875,243.77000427246094,244.63999938964844,1669700
2024-02-09,254.92999267578125,259.6099853515625,252.39999389648438,253.83999633789062,2505500
2024-02-12,253.86000061035156,256.4200134277344,251.27999877929688,253.6999969482422,1511900
2024-02-13,242.8000030517578,247.6699981689453,237.57000732421875,242.3300018310547,3434400
2024-02-14,253.27000427246094,253.5399932861328,246.10000610351562,247.66000366210938,1586600
2024-02-15,253.16000366210938,255.0,247.0,255.0,1185300
2024-02-16,252.75,254.67999267578125,248.61000061035156,253.41000366210938,1257900
2024-02-20,249.0399932861328,251.94000244140625,240.9600067138672,251.94000244140625,2061300
2024-02-21,213.9199981689453,216.5050048828125,202.44000244140625,213.0,7815800
2024-02-22,226.14999389648438,229.33999633789062,218.91000366210938,224.50999450683594,3659900
2024-02-23,235.22999572753906,240.6999969482422,228.32000732421875,229.8800048828125,3217300
2024-02-26,241.6999969482422,246.0,236.9149932861328,239.99000549316406,2728800
2024-02-27,242.49000549316406,251.5500030517578,242.02000427246094,244.0,2401800
2024-02-28,237.2899932861328,242.47000122070312,236.5,240.10000610351562,2010400
2024-02-29,241.97000122070312,243.94000244140625,235.84100341796875,240.5,6757300
2024-03-01,219.22999572753906,227.3000030517578,215.0,227.0,11811500
2024-03-04,214.22000122070312,221.6199951171875,212.6300048828125,220.1199951171875,4141500
2024-03-05,206.36000061035156,210.05499267578125,199.2899932861328,209.94000244140625,5002100
2024-03-06,202.4199981689453,217.1699981689453,200.80999755859375,214.6199951171875,4348100
2024-03-07,201.27000427246094,202.88999938964844,197.02000427246094,202.5800018310547,3349400
2024-03-08,198.69000244140625,204.5500030517578,197.8800048828125,201.13999938964844,2840700
2024-03-11,200.74000549316406,201.85000610351562,195.66099548339844,196.6999969482422,1825900
