Price,Close,High,Low,Open,Volume
Ticker,ROP,ROP,ROP,ROP,ROP
Date,,,,,
2024-02-02,546.4883422851562,548.1289651059814,535.4714574816314,540.9997750026445,489600
2024-02-05,542.7796020507812,546.4386265914604,538.9714079162688,545.6630418033444,335600
2024-02-06,542.19287109375,545.245385531049,538.7824224996847,545.245385531049,348600
2024-02-07,545.5635986328125,547.5024997833934,543.6943059087776,546.8661319013004,413600
2024-02-08,542.232666015625,549.9285535959298,537.300906369744,547.7013268808146,508800
2024-02-09,547.1246337890625,547.6317375241954,542.0039541620824,545.3646998112197,388000
2024-02-12,539.219970703125,545.7226846050983,536.9430407361799,545.7226846050983,343900
2024-02-13,532.369140625,535.0239705640528,528.9985030891127,533.7412821904456,433400
2024-02-14,538.6233520507812,538.8221638985842,531.5041158280183,532.846459924952,460900
2024-02-15,544.8576049804688,545.8022040429792,535.2228159176216,540.0650619309661,420600
2024-02-16,542.4613647460938,547.2936580376271,540.8903505492494,546.8164124841066,552700
2024-02-20,541.0096435546875,544.3107334582554,536.7341571166644,542.4613463138244,440500
2024-02-21,545.8917236328125,546.378921920836,537.3805006257844,539.7966472925851,381200
2024-02-22,552.1458740234375,555.476761646543,549.371793125945,549.371793125945,610300
2024-02-23,553.6968994140625,556.7792110581504,551.7779040114694,555.9738289390583,985100
2024-02-26,544.7880249023438,553.3987148835138,542.7199202748378,550.9229124190578,847200
2024-02-27,543.9825439453125,545.4342465633779,539.4286849488495,544.8873926571287,852200
2024-02-28,540.3534545898438,542.7298510252008,538.5835678325847,541.2881009328883,457300
2024-02-29,541.6260986328125,543.0380511405942,536.1872959272594,543.0380511405942,817900
2024-03-01,544.8377685546875,546.6871557870653,537.5196594062086,537.9870129231916,781700
2024-03-04,544.1019287109375,548.9143772472903,542.3420553820721,546.2197968936591,521200
2024-03-05,533.9501342773438,541.138918418996,531.6830965553578,541.138918418996,431400
2024-03-06,537.1319580078125,543.0878178626309,532.5382871717557,534.4373774757788,441900
2024-03-07,543.2070922851562,546.0110312921029,540.1943280044634,542.0338231723,301800
2024-03-08,542.8391723632812,545.4243332089226,541.2482527997222,543.0578896666216,310400
2024-03-11,550.7239990234375,551.1018386400801,539.806582435654,542.1034176382035,521400
2024-03-12,552.0364990234375,555.0790608068052,550.4654848240551,551.4398813931934,465100
2024-03-13,546.388916015625,554.5919084397665,544.5394679648607,554.5919084397665,439500
2024-03-14,543.9628295898438,548.6957174674857,540.7710978856223,546.4982878993274,375900
2024-03-15,544.231201171875,548.6459046882236,539.2000352413526,541.3179034565362,877100
2024-03-18,543.0479736328125,548.029436546396,542.3221525660217,545.474073029727,373200
2024-03-19,548.7254028320312,549.1231478801245,542.6701380458479,543.8831572739967,317800
2024-03-20,550.9030151367188,553.6075483867089,546.9655570015765,549.9385712365988,442400
2024-03-21,553.1103515625,555.4469370123571,551.3007146208012,553.3787718379328,425000
2024-03-22,553.2097778320312,555.7849861491408,549.8887822922004,555.7849861491408,240500
2024-03-25,547.8007202148438,550.883031993077,544.6885502480912,550.883031993077,576200
2024-03-26,551.2708740234375,552.4242983774251,546.0706937622313,547.8007696058321,419000
2024-03-27,555.9938354492188,556.6501088136072,553.3688633664319,554.6117409790336,362800
2024-03-28,557.6443481445312,559.9411832866303,554.6216312909451,556.8091077804149,478100
2024-04-01,550.4654541015625,561.7806154229476,548.8845479475154,559.1456909163672,268400
2024-04-02,542.8292236328125,549.7197290494387,540.323563231357,548.854691184627,775300
2024-04-03,541.576416015625,546.1303362516568,539.8264347535318,539.8264347535318,927300
2024-04-04,534.9552001953125,551.9712171477771,534.7858920359795,547.6798690963408,451500
2024-04-05,540.6604614257812,543.4383675057861,534.5470139878269,535.194225813253,338800
2024-04-08,540.8794555664062,543.1496193075626,537.8625978032029,538.9877132198367,371900
2024-04-09,541.1282958984375,544.493675209718,538.8183274452415,542.0343922820409,315700
2024-04-10,533.6707763671875,537.5041539862784,532.1772668257113,536.4785815976898,481800
2024-04-11,537.3049926757812,542.3131962682871,533.4218436646792,535.4430890261812,398000
2024-04-12,533.511474609375,542.5521415925992,532.0179651261616,532.0677366213907,590600
2024-04-15,525.9742431640625,540.0231749952583,524.6897860652722,540.0231749952583,800100
2024-04-16,524.69970703125,529.8572855733966,524.6698684439662,528.7023317010345,405300
2024-04-17,524.19189453125,527.4079593964234,523.3953683471675,526.0339259011839,447800
2024-04-18,524.988525390625,529.2499742559255,523.8932486212439,528.2144962071276,477300
2024-04-19,532.0677490234375,533.3820446918271,527.2586313594982,527.7764007724857,776900
2024-04-22,536.7772827148438,538.3305302400174,532.0877015488121,536.5881024047429,584000
2024-04-23,537.2850952148438,541.2976868424388,536.1500133341232,537.6136843426442,381500
2024-04-24,535.6820678710938,536.3790511609787,531.5400339473008,533.9396400319114,631600
2024-04-25,538.0715942382812,540.7599233678245,531.4504055579655,534.7261476984762,552900
2024-04-26,524.5006103515625,537.9521004629231,524.2417256688047,528.0850085577649,856100
2024-04-29,511.3577880859375,524.3811479788833,509.40624700726266,520.1296653293952,698100
2024-04-30,509.2469177246094,510.96944299957937,506.1702917183906,510.66078679214684,901800
2024-05-01,512.5326538085938,521.0854510237746,508.9083894285475,509.78458654836214,767700
2024-05-02,508.60968017578125,513.2096844929085,506.020924344366,513.2096844929085,694100
2024-05-03,514.9720458984375,517.2720480604844,509.28673128259027,510.7503413988673,1067600
