Price,Close,High,Low,Open,Volume
Ticker,PYPL,PYPL,PYPL,PYPL,PYPL
Date,,,,,
2024-02-02,62.41999816894531,62.720001220703125,61.0,61.790000915527344,14611700
2024-02-05,61.540000915527344,62.077999114990234,61.29999923706055,62.0,10223300
2024-02-06,63.709999084472656,63.72999954223633,61.619998931884766,62.029998779296875,17564300
2024-02-07,63.2400016784668,64.9000015258789,62.849998474121094,64.54000091552734,33211300
2024-02-08,56.130001068115234,58.59000015258789,55.77000045776367,57.97999954223633,68272700
2024-02-09,58.90999984741211,59.220001220703125,56.15999984741211,56.20500183105469,31421400
2024-02-12,60.09000015258789,60.6150016784668,58.41999816894531,58.61000061035156,21768200
2024-02-13,58.2599983215332,58.72999954223633,57.86000061035156,57.880001068115234,19540200
2024-02-14,58.869998931884766,59.01499938964844,57.630001068115234,58.595001220703125,16520600
2024-02-15,59.70000076293945,60.244998931884766,58.060001373291016,58.86000061035156,13321000
2024-02-16,59.13999938964844,59.75,58.45000076293945,58.86000061035156,12181800
2024-02-20,58.630001068115234,59.029998779296875,58.189998626708984,58.22999954223633,12598700
2024-02-21,57.47999954223633,58.45000076293945,57.14500045776367,58.08000183105469,13424300
2024-02-22,58.349998474121094,58.63999938964844,57.369998931884766,57.77000045776367,17293000
2024-02-23,59.15999984741211,59.43000030517578,58.22999954223633,58.849998474121094,13357000
2024-02-26,59.33000183105469,60.17499923706055,58.709999084472656,58.93000030517578,11065600
2024-02-27,60.15999984741211,60.2400016784668,59.439998626708984,59.56999969482422,11467600
2024-02-28,60.25,60.900001525878906,59.439998626708984,59.70000076293945,9851600
2024-02-29,60.34000015258789,61.86600112915039,60.01499938964844,60.599998474121094,17117300
2024-03-01,60.540000915527344,61.63999938964844,60.209999084472656,60.529998779296875,17462600
2024-03-04,59.97999954223633,60.599998474121094,58.86000061035156,60.40999984741211,17125200
2024-03-05,58.27000045776367,60.83000183105469,57.869998931884766,59.5099983215332,18056700
2024-03-06,58.119998931884766,58.91999816894531,57.90999984741211,58.75,17187400
2024-03-07,58.5,59.05500030517578,57.95000076293945,58.459999084472656,19447900
2024-03-08,59.0099983215332,59.560001373291016,58.242000579833984,58.720001220703125,18272400
2024-03-11,60.08000183105469,60.220001220703125,58.94499969482422,59.0,11172700
2024-03-12,60.029998779296875,60.474998474121094,59.29600143432617,59.79999923706055,13485100
2024-03-13,62.45000076293945,63.29999923706055,59.810001373291016,59.97999954223633,19983400
2024-03-14,63.0,64.19999694824219,62.209999084472656,62.5099983215332,19342000
2024-03-15,62.849998474121094,63.83000183105469,62.43000030517578,62.599998474121094,20032000
2024-03-18,64.2300033569336,64.76000213623047,63.099998474121094,63.119998931884766,14219900
2024-03-19,63.0099983215332,64.05000305175781,62.79999923706055,63.77000045776367,9089300
2024-03-20,65.05000305175781,65.36000061035156,63.1150016784668,63.58000183105469,12641400
2024-03-21,66.13999938964844,66.98999786376953,65.05000305175781,65.30000305175781,14022100
2024-03-22,64.7699966430664,67.25,64.75,66.44000244140625,10196000
